train_lr,train_loss,test_loss,test_acc1,test_acc5,epoch,n_parameters
0.0007267943361120021,4.390339287279321,1.8529916514049878,59.364000399169925,83.35600089233398,35,7161832
0.0007254247578039743,4.390623288832122,1.8250336186452345,59.488000358886715,83.62400065429688,36,7161832
0.0007240172997786631,4.378629556233935,1.7887316942214966,59.772000544433595,83.96600122192383,37,7161832
0.0007225721163797114,4.356897900430418,1.7975814505056902,59.728000443115235,83.95800102050781,38,7161832
0.000721089366087748,4.359835346468347,1.7691804062236438,59.84200048156738,84.04400081298829,39,7161832
0.0007195692115030872,4.334892452049027,1.7896166701208462,60.38800040405273,84.17000069580078,40,7161832
0.000718011819327741,4.3281776006702035,1.7557166896083138,60.83600043640137,84.64200094970703,41,7161832
0.0007164173603474077,4.322685621625228,1.7489424727179788,60.876000380249025,84.63400046386718,42,7161832
0.0007147860094124188,4.302467808020201,1.7203016877174377,61.03200064575195,84.85200056884766,43,7161832
0.0007131179454188045,4.3037600483682805,1.7152347334406592,61.030000423583985,84.55800106079101,44,7161832
0.000711413351288584,4.2793735851058,1.731698457490314,61.504000377197265,84.92400102050782,45,7161832
0.0007096724139497019,4.284191441764649,1.723136525262486,61.422000483398435,84.88600115600586,46,7161832
0.0007078953243155692,4.257657319736138,1.6585321114821867,61.74800044372559,85.33200107910156,47,7161832
0.0007060822772640574,4.260512566823754,1.7460369996049188,61.50000043212891,85.08600071533203,48,7161832
0.0007042334716162248,4.272786721837321,1.6830036734992808,61.966000239868166,85.28800108642578,49,7161832
0.0007023491101144807,4.26652785892681,1.685023302381689,61.61200048278808,85.08400052368164,50,7161832
0.0007004293994002537,4.229160497943274,1.684809293259274,62.21800046569824,85.56200078979492,51,7161832
0.0006984745499914632,4.23896248792287,1.6520036093213342,62.404000615234374,85.48600092773438,52,7161832
0.0006964847762593874,4.219054018779339,1.646024756810882,62.536000645751955,85.72400123535157,53,7161832
0.0006944602964051633,4.211716161071539,1.6501587751236828,62.80800053039551,85.92600115478515,54,7161832
0.0006924013324357386,4.195492917184922,1.6261580830270594,63.00400050476074,86.01200072509765,55,7161832
0.0006903081101397987,4.212732169911158,1.6433325680819424,62.77000052734375,86.0060007019043,56,7161832
0.0006881808590627323,4.193373625227015,1.648226335644722,63.044000647583005,86.20800163085937,57,7161832
0.0006860198124816012,4.186844367632191,1.6611177718097514,63.06800059692383,85.93800077392578,58,7161832
0.0006838252073794562,4.188859231323361,1.6034456897865643,63.784000422973634,86.17400069091796,59,7161832
0.0006815972844195579,4.166280786339327,1.6271736323833466,63.3880009552002,86.40600116088868,60,7161832
0.0006793362879187208,4.170166946286492,1.6158659634265033,63.420000678710934,86.51200068847656,61,7161832
0.0006770424658206961,4.157443304570744,1.612251960418441,63.7960008227539,86.47800059936523,62,7161832
0.0006747160696689565,4.165975189466271,1.6264425895430825,63.37400036804199,86.23800048706055,63,7161832
0.000672357354579025,4.160098631890843,1.5901355242187327,64.2340001977539,86.83400113037109,64,7161832
0.0006699665792105599,4.133101646634315,1.6113657517866655,63.5520006652832,86.37400086547852,65,7161832
0.000667544005739091,4.135526826556066,1.599610210819678,64.02000073669434,86.67800074951172,66,7161832
0.0006650898998270522,4.122941835178174,1.6159501238302751,63.75000057800293,86.49200088989258,67,7161832
0.0006626045305948365,4.1510245479839885,1.5533361042087728,64.1880006463623,86.88400098754883,68,7161832
0.000660088170591155,4.141603110362586,1.567015367475423,64.03000059265136,86.76000090942382,69,7161832
0.0006575410957632903,4.128245953104193,1.5861625508828596,64.08600087036133,86.8000005834961,70,7161832
0.0006549635854266332,4.11180926291205,1.6113913479176434,63.750000546875,86.71000099365234,71,7161832
0.0006523559222343084,4.127309910399164,1.5490694425322793,64.63800073425293,87.18800084838867,72,7161832
0.000649718392145912,4.100624744554789,1.5432142493399708,64.54200061401367,87.03800076049805,73,7161832
0.0006470512843963736,4.107976757865444,1.5730437622828917,64.37600032104493,86.98800130249023,74,7161832
0.0006443548914641087,4.101592516870522,1.5605860948562622,64.44000085815429,86.9960011303711,75,7161832
0.0006416295090390117,4.094786484678872,1.5565375875342975,64.78400101867676,87.13200080322265,76,7161832
0.0006388754359899424,4.1030473343902925,1.5646000179377468,64.58200061401367,87.26200055419922,77,7161832
0.0006360929743320707,4.07627415006681,1.527444756843827,64.82200047546387,87.27600132080079,78,7161832
0.0006332824291936083,4.083558158694411,1.5903006615963848,64.94400092407227,87.30400063720703,79,7161832
0.0006304441087825678,4.072843308214376,1.5183629948984494,65.18800083374023,87.48000044677734,80,7161832
0.0006275783243527838,4.091987476145906,1.6032467470927672,64.67000073486328,87.1880012878418,81,7161832
0.0006246853901697693,4.072427860409808,1.5394326042045245,64.94600085327149,87.30200089599609,82,7161832
0.0006217656234763563,4.062959851692621,1.5312908793037587,64.8500007208252,87.4520007434082,83,7161832
0.0006188193444578492,4.062727371637198,1.554398850961165,64.85200065002441,87.20800088256836,84,7161832
0.0006158468762069968,4.052921697461634,1.564712868495421,64.7720009991455,87.29200087158203,85,7161832
0.0006128485446884521,4.042396039128017,1.5032790100032634,65.64400079589844,87.46600119873047,86,7161832
0.0006098246787029654,4.06131875743683,1.5568169260566884,65.27800083984376,87.54200049682618,87,7161832
0.0006067756098515842,4.062566167301983,1.4976114129478282,65.91000149658203,87.62000058471679,88,7161832
0.0006037016724990977,4.049758949511343,1.5130706456574528,65.71600064331055,87.64400069213868,89,7161832
0.0006006032037372542,4.037372943165777,1.5122405168685047,66.12000084350586,88.0160008605957,90,7161832
0.0005974805433482046,4.036963613913786,1.5079781778834083,65.74400083740234,87.65600092529297,91,7161832
0.0005943340337667689,4.038239439328511,1.508689366958358,65.83800073059082,87.82000040161132,92,7161832
0.0005911640200432279,4.036814891105648,1.487988136031411,65.74000066833496,87.85800102050781,93,7161832
0.0005879708498053039,4.016342641709806,1.5087220167571849,66.09400092224121,87.71600069702149,94,7161832
0.0005847548732200498,4.016720239850257,1.517184708606113,65.8900008972168,87.9360008215332,95,7161832
0.0005815164429555648,4.015722036933441,1.4634459221904927,66.59600107910157,88.01600108398438,96,7161832
0.0005782559141422068,4.031045290063039,1.49622042612596,66.36200102294922,88.0360008996582,97,7161832
0.0005749736443337816,4.010751780274389,1.5201528397473423,66.31200075256348,88.18000082397461,98,7161832
0.0005716699934680491,4.011346390707601,1.5006225799972361,66.12000082885743,87.86600074340821,99,7161832
0.000568345323827651,3.9980460268130407,1.5083991383964366,66.18600075805664,88.02000049438476,100,7161832
0.0005650000000000142,3.9980000334677936,1.4827314168214798,66.52200093200683,88.20200062011719,101,7161832
0.0005616343888376059,4.003749266374025,1.4842699779705568,66.56800068847656,88.18200051147461,102,7161832
0.0005582488594176574,3.9907262889172532,1.4564047374508597,66.6600010723877,88.21600106445312,103,7161832
0.0005548437830015315,3.988825603354749,1.455785015767271,66.58400069091797,88.1980005090332,104,7161832
0.0005514195329943369,3.9823670893264334,1.502532732757655,66.98600116638184,88.30600078857422,105,7161832
0.0005479764849036495,3.9905912678161686,1.4509690322659232,66.82600057922363,88.36200048828125,106,7161832
0.0005445150162984039,3.98191576803045,1.4593926776539197,66.8440005859375,88.41200097167969,107,7161832
0.0005410355067677618,3.956915579110884,1.4856650192629208,66.73600069885254,88.29800049194336,108,7161832
0.000537538337879068,3.9607458712814525,1.4317945418032734,67.13800082763672,88.63800096191406,109,7161832
0.0005340238931363634,3.9590328162093815,1.5029126405715942,66.63800112548829,88.35800066162109,110,7161832
0.0005304925579380301,3.9680785547486312,1.4641898450526325,67.08200079711914,88.32600091674804,111,7161832
0.0005269447195348561,3.921048168727248,1.4177504100582816,67.43000076660157,88.8460003503418,112,7161832
0.0005233807669872945,3.965255828355428,1.4333308068188755,67.13200104248047,88.52200104125977,113,7161832
0.000519801091122824,3.9547781316067674,1.4558299265124581,67.28400053588867,88.71800104858399,114,7161832
0.0005162060844933222,3.935460541459868,1.4252217628739097,67.75800107666015,88.90000075439453,115,7161832
0.0005125961413317794,3.9303890383072035,1.460236519575119,67.15400108276367,88.55400079956054,116,7161832
0.0005089716575090718,3.9409562633049,1.4317652515389703,67.96000080688476,88.82200103637695,117,7161832
0.0005053330304907445,3.9364080609177514,1.4055750668048859,67.36600082641601,88.81600084228516,118,7161832
0.0005016806592932624,3.9364357535644685,1.3903167572888462,67.91200051879883,88.99000087158203,119,7161832
0.0004980149444402711,3.9194244623041268,1.4311509254303845,67.61600059204102,88.85400069335938,120,7161832
0.0004943362879187286,3.9241646523955915,1.4155161448500373,67.77600067749023,88.92400057250977,121,7161832
0.0004906450931347623,3.9127748024692353,1.4011725823987613,68.23800112060547,88.91600094360352,122,7161832
0.00048694176486944096,3.9418625034731356,1.425920845432715,67.70800085144043,88.98600104003906,123,7161832
0.0004832267092345094,3.9164949495443624,1.5193267992951653,67.27800064575196,88.67400111572266,124,7161832
0.00047950033362764716,3.926688683047283,1.4099928086454219,67.69200063720703,88.9280008215332,125,7161832
0.0004757630466879425,3.8947910321988077,1.3861942101608624,68.46800100830077,89.21600076782227,126,7161832
0.00047201525825101514,3.923947929478378,1.4468211233615875,67.90600063964844,88.99000072509766,127,7161832
0.00046825737930408676,3.9013276842000675,1.3739395087415522,68.25200103881836,89.18200068969726,128,7161832
0.00046448982194092554,3.8906516455632034,1.4363654066215863,68.16800076049805,89.150000546875,129,7161832
0.0004607129993167153,3.8959491544490237,1.4212830933657559,68.38400039550781,89.17600100097657,130,7161832
0.0004569273256025682,3.886653362704124,1.3653085624629802,68.59000059753419,89.32400071533203,131,7161832
0.00045313321594028593,3.897986779252974,1.435268366878683,68.34400084228515,89.1700006262207,132,7161832
0.0004493310863967017,3.882089867580423,1.4057042029770939,68.6020010522461,89.30000072143555,133,7161832
0.0004455213539182528,3.875002780406595,1.3859679942781276,68.79800110046386,89.40000087524415,134,7161832
0.0004417044362849652,3.8744480171792515,1.356221536343748,69.03000099731446,89.39400056518555,135,7161832
0.000437880752064885,3.877532384164042,1.3565815782005137,68.86600074829101,89.39800088378907,136,7161832
0.0004340507205680951,3.8736047227319768,1.379375316879966,68.9240013293457,89.3740006262207,137,7161832
0.00043021476180070834,3.87803372140411,1.3484660400585695,68.97800050292969,89.59200104492187,138,7161832
0.00042637329641880467,3.877304525898515,1.3715348921038888,68.75200091552735,89.4140003161621,139,7161832
0.0004225267456823579,3.8571496668050615,1.3791924579577013,68.78400117553711,89.56200046020508,140,7161832
0.0004186755314090329,3.8611518754232987,1.417322726412253,68.84000112548829,89.43000092895508,141,7161832
0.00041482007592785557,3.8473877539451746,1.3577009710398587,69.1300005456543,89.60400092285157,142,7161832
0.00041096080203295587,3.836836924441427,1.3276515928181736,68.99000075073242,89.66400079956054,143,7161832
0.0004070981329372286,3.8455564797067527,1.3642552264712073,68.81600082885743,89.67400089477539,144,7161832
0.00040323249222584673,3.8303652971053865,1.340292352167043,69.29800078979493,89.59400082763672,145,7161832
0.0003993643038098953,3.8303211227738316,1.3772810440171848,69.21200103637695,89.5280010949707,146,7161832
0.0003954939918798017,3.8330588908218366,1.3584819571538405,68.98400068237305,89.55400064941406,147,7161832
0.0003916219808589163,3.828545942223615,1.3665602247823367,69.47000062255859,89.79600091674804,148,7161832
0.0003877486953568481,3.8082340966454513,1.3150843436067754,69.48000069213867,89.75000110961913,149,7161832
0.00038387456012300985,3.823601422478541,1.3588324256918647,69.64000056884765,89.85400060302734,150,7161832
0.0003800000000000053,3.8097409486627694,1.3170008849013934,69.67800097412109,89.95200061279297,151,7161832
0.00037612543987698157,3.823850666804851,1.3442519699985331,69.31800094238281,89.79000120361329,152,7161832
0.0003722513046431448,3.8238580463458596,1.3621512041850523,69.386000546875,89.78200079589844,153,7161832
0.00036837801914109327,3.7997802375174827,1.3197121105410836,69.60000093383789,89.99400091064453,154,7161832
0.00036450600812020466,3.8012171476293237,1.3314840590411967,69.71800032714843,89.92400076904296,155,7161832
0.0003606356961901151,3.7793181994550236,1.3081779872829264,69.71400094970703,90.0600011340332,156,7161832
0.00035676750777414545,3.7936253074547657,1.3591404963623395,69.7040010546875,90.11200063232423,157,7161832
0.0003529018670627805,3.7823139803586816,1.3230933845043182,69.9820006628418,90.01600083129883,158,7161832
0.0003490391979670362,3.7661111475609474,1.3183492124080658,70.19400099487305,90.20200088378907,159,7161832
0.00034517992407213726,3.790546154804367,1.3351477641950955,69.79400075317383,90.26600079833985,160,7161832
0.0003413244685909665,3.78294937959392,1.3092612285505643,70.54000060791016,90.24000125732422,161,7161832
0.00033747325431764575,3.7620697191579167,1.2988731075416913,70.3780009765625,90.24400091918945,162,7161832
0.0003336267035812094,3.773927487343621,1.2966791553930803,70.2140005480957,90.26000107299805,163,7161832
0.0003297852381993123,3.760992213261785,1.3075054762038318,70.1780005505371,90.38600092041015,164,7161832
0.00032594927943190884,3.771746713551972,1.2782286635854028,70.67000075683593,90.51000090576171,165,7161832
0.00032211924793512333,3.7432300647099814,1.2826770611784675,70.50000080444336,90.33400096069336,166,7161832
0.0003182955637150398,3.7602720154846887,1.2842705913565375,70.59400128295898,90.65200084838867,167,7161832
0.00031447864608175383,3.7407330644073533,1.282190516591072,70.7560012121582,90.52800104614258,168,7161832
0.00031066891360327534,3.746851990048548,1.3058593422174454,70.52000105590821,90.47400086547852,169,7161832
0.00030686678405972414,3.7464036066755115,1.2894796525890178,70.7940007409668,90.65600093872071,170,7161832
0.00030307267439743865,3.7476348239455004,1.2751798142086377,70.68800083862304,90.51800067016602,171,7161832
0.00029928700068327144,3.715751615431097,1.27550868825479,70.89600137451171,90.64000070800782,172,7161832
0.0002955101780590635,3.72492221147894,1.2946754138578067,71.0060005456543,90.75200095092774,173,7161832
0.00029174262069592304,3.720500507443357,1.3093306787989356,70.78200122802734,90.6000007006836,174,7161832
0.00028798474174901103,3.7347272778157707,1.2712428312410007,71.17200067138671,90.89200087280274,175,7161832
0.00028423695331207543,3.7187396607381835,1.2539280883290551,71.23400088745117,90.89000073364258,176,7161832
0.00028049966637234714,3.715871011467575,1.2543340718204326,71.17800104003906,90.98000069946289,177,7161832
0.0002767732907654782,3.70313626627842,1.263080671429634,71.20200065917969,90.7960006616211,178,7161832
0.00027305823513053403,3.731592763027699,1.2657415175979787,71.06000035644531,90.79400078735351,179,7161832
0.00026935490686524893,3.706377346452763,1.2343934923410416,71.74200141601563,91.06800114624023,180,7161832
0.0002656637120812662,3.701466867963759,1.2681036320599643,71.1800009765625,90.78600107543946,181,7161832
0.0002619850555597039,3.6760112982002093,1.2516335221854122,71.64400059204101,90.99600081176757,182,7161832
0.00025831934070673216,3.697445714716717,1.2596783312884243,71.63200091918945,91.01400051879882,183,7161832
0.00025466696950924965,3.666948999575288,1.2247665524482727,71.87600061645507,91.09400108520508,184,7161832
0.0002510283424909242,3.677552399232233,1.2485836148262024,71.6440009790039,91.08600096435546,185,7161832
0.000247403858668231,3.6768114879834566,1.2407585707577793,71.80600083129883,91.08600088256836,186,7161832
0.00024379391550666369,3.6773252721598966,1.2645914378491314,71.84600107910157,91.1220007836914,187,7161832
0.00024019890887716524,3.6511076791680974,1.226292753761465,71.93600061767579,91.2440009387207,188,7161832
0.00023661923301271706,3.673148070307944,1.225949084216898,71.73200102172852,91.03800053100586,189,7161832
0.00023305528046513289,3.643307820212641,1.1993592476302928,72.316001015625,91.42600089111328,190,7161832
0.00022950744206195914,3.6492078758115105,1.2321179590441964,72.01800044921875,91.15000099609375,191,7161832
0.00022597610686364678,3.6451655068843483,1.2434566427360882,72.298001171875,91.45200056640626,192,7161832
0.00022246166212092102,3.657813309551143,1.2289924811233173,72.26400102905274,91.17600111694335,193,7161832
0.00021896449323223615,3.621989908049718,1.2325033464215018,72.31800114624023,91.3220006640625,194,7161832
0.00021548498370157107,3.6400928528760548,1.2050521482120862,72.31200091308594,91.37600121459961,195,7161832
0.00021202351509636377,3.6351553005852,1.2085760791193356,72.62000026611328,91.41400102539062,196,7161832
0.00020858046700565416,3.620714034393823,1.2192407887090335,72.46000039916993,91.40200080810547,197,7161832
0.0002051562169984548,3.6121898487889226,1.1962009505792097,72.4700010925293,91.42000096679688,198,7161832
0.0002017511405823668,3.6097872552397154,1.2189524986527183,72.3900008239746,91.53800048828126,199,7161832
0.0001983656111623963,3.6243964996126343,1.192800135775046,72.39400069213868,91.612000703125,200,7161832
0.0001950000000000007,3.604117400926366,1.1694380898367276,72.8720008984375,91.69800122314453,201,7161832
0.00019165467617236404,3.61111508563554,1.2185650007291273,72.73800100708007,91.58800134277344,202,7161832
0.0001883300065319394,3.5984586353639334,1.1894709630446,72.82800104736329,91.81600104980468,203,7161832
0.00018502635566623008,3.5920385627580775,1.1947101530703632,72.95200072631836,91.89200096313476,204,7161832
0.00018174408585777056,3.584225849639312,1.1885229349136353,72.99600049682617,91.79400065429688,205,7161832
0.00017848355704443958,3.585602534403332,1.1746167418631641,73.40600085205078,91.90600090332032,206,7161832
0.00017524512677996557,3.583220602868558,1.1794775033538991,73.23600087646484,91.88600096923828,207,7161832
0.00017202915019470916,3.586985136250512,1.2147253142161802,73.12200088256836,91.69000111328126,208,7161832
0.00016883597995676067,3.5656914970428826,1.1660228358073668,73.43400094238281,91.92400093261719,209,7161832
0.0001656659662332099,3.5646016659210624,1.1724810234524987,73.28200071655273,91.80400074462891,210,7161832
0.00016251945665178032,3.5595134768983443,1.171088676561009,73.4240007824707,92.01400025878907,211,7161832
0.00015939679626272526,3.5577690577764307,1.1527632143009792,73.80800101684571,92.08000121948243,212,7161832
0.0001562983275009161,3.5407156735587177,1.1491494896737011,73.62000111328125,92.11200061401367,213,7161832
0.00015322439014839537,3.545157760596104,1.1668690063736655,73.68800078735352,92.0920007397461,214,7161832
0.0001501753212970208,3.5486002746674656,1.1654040271585637,73.85400091186523,92.17200079589844,215,7161832
0.0001471514553115562,3.5396180684617957,1.1562900021672249,73.89400103149414,92.06800063354493,216,7161832
0.00014415312379298395,3.5426987574683677,1.1624992747198453,73.95200089355468,92.07000103515625,217,7161832
0.00014118065554213907,3.525436096625934,1.1309698630462994,73.89800098632813,92.15000094604493,218,7161832
0.00013823437652366047,3.524504798493511,1.1217754578048533,74.07400114990234,92.21200052246094,219,7161832
